id,y,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
1,1,-0.297601144,-0.617484184,0.70816122,-0.137140434,-0.674517028,-0.269602645,-0.427125257,-0.521931772,-0.60148822,0.189593397,0.113701023,0.308413434,1
2,1,-0.78719757,-0.771335311,0.031617904,-0.879860017,-0.000588852,1.499373769,0.383335727,1.260687879,-0.637258349,-0.160900596,0.343525436,1.051840808,0
3,1,0.520188848,-1.337628745,-2.195613934,-0.251796662,-0.17367495,0.690153718,-0.623890187,-0.39928708,0.706424027,0.918141251,-0.065485452,0.926014059,1
4,0,-0.530501456,-1.151659821,-0.386454957,-1.248162175,-0.491632626,0.214355448,-0.259454894,-1.41526388,-1.653426333,-0.93158029,-1.455721658,0.2037394,0
5,1,1.487311471,0.231478968,0.285677115,-0.070240206,0.242564668,1.341037692,0.498897726,-1.650657775,0.468580279,-0.764027825,-0.471775578,-0.821674091,1
6,0,0.11953573,0.560370007,0.765768631,0.335215366,-0.129628916,-1.220553952,-0.822367696,-0.702893862,0.371568074,0.246976025,0.367039405,1.499438224,0
7,0,0.502349209,0.486335962,0.71665938,1.49849557,0.120180941,-0.759687715,-1.053595599,-1.022644133,0.055077131,0.406093045,-0.521741578,0.551833909,0
8,0,-0.854087897,-1.49132541,-1.873945235,-1.584846114,-1.722206443,2.262985107,1.071199142,1.434855452,1.404491573,1.547353969,1.698375999,-2.514881031,1
9,0,-0.828250691,-1.946686174,-1.359614707,-1.028004,-1.402116259,0.890018249,2.351219179,-0.727696328,0.10820636,-0.43161025,-0.940670751,-1.231808102,1
10,0,1.017007058,1.921760042,1.151347487,1.34403192,1.819743182,-0.359972274,-2.347983778,1.381706765,0.968874854,0.241085045,0.283376961,-0.915902692,1
11,1,0.581349284,1.064195875,-0.56077209,0.242607137,-0.756886852,0.590998087,-0.45196516,-0.853671893,-2.5087834,-0.79125094,-0.377893542,0.398850323,1
12,0,-1.661036461,-2.985106666,-1.813417624,-2.140593915,-1.896950907,-0.162014458,-0.470692414,1.156735352,0.169178795,-0.502141271,1.725897456,0.834507816,0
13,1,0.104809273,-1.326069339,-0.057426987,-0.44206738,-0.64498959,0.752206634,-0.019931347,0.764411149,1.116303929,0.978572498,1.345557188,0.035082843,0
14,0,-0.683101193,-1.426884402,0.048106146,0.039791477,-0.133839847,1.37230697,1.361024239,-0.837911747,0.040553636,-2.356374725,-0.906546372,1.273592358,0
15,1,1.195561391,-0.048625682,0.203167728,-0.420486543,0.754606427,-0.430553106,0.745077176,1.28291272,0.892588296,0.104046934,-0.354484276,-1.309500519,0
16,1,0.049864599,-0.66588846,-0.970392761,-0.047836249,0.201417335,0.932619262,-2.383803772,-0.611082114,-0.060988287,-0.125110912,-0.629089066,-0.558628922,1
17,1,0.383169407,1.128169099,0.28026911,0.332914257,0.516438087,0.764878036,0.979386521,-0.289688236,-0.022419063,-0.264762227,-0.683152868,-1.058365984,0
18,1,-0.223340032,0.158733667,0.231831095,1.02034148,0.062531412,0.627799687,-0.364336076,-0.896508792,0.063236606,-0.1996231,-0.155141984,-0.501314213,0
19,1,0.330529637,0.857539541,1.651233509,0.425419652,0.26888788,-0.071220342,1.700904831,1.116702004,1.902333401,1.204468052,0.257055073,1.402681678,0
20,1,-1.491535882,-0.780650162,-1.360086793,-0.690091441,-0.433122824,0.476052438,-0.915864721,-0.675882308,-0.479809215,0.569286775,1.052285795,-1.627901048,1
21,1,-0.189426482,-0.953192325,0.258462427,-0.428616038,-0.247578135,-0.731299801,-0.901009036,1.527094638,0.274825107,-0.583251298,2.808660507,0.636409808,0
22,0,-1.958030083,-1.913130326,-0.774377157,-1.486228536,-1.333675833,-1.12686113,-0.730450534,-1.88169747,-2.012719844,-1.071017827,-1.607575063,2.149661132,0
23,1,-0.247514119,0.183100875,-1.629319245,-1.098628767,0.335251474,1.762071862,1.258624892,-1.163851322,-0.363792224,0.028505797,-0.926568401,1.064398075,1
24,0,-1.057123227,-0.017943839,-1.799093471,-0.144842418,-0.796659549,-0.553653097,-1.209966051,-0.610989608,-0.284407238,-1.112913457,-0.833546677,0.529210908,0
25,0,0.511958363,-0.691968609,-0.289863808,0.200347894,0.035204886,-1.420267992,0.435025647,-0.972593149,0.322196442,0.697678014,-0.398381424,0.083728462,1
26,0,-0.072227257,0.256867393,0.865912114,0.231161047,0.128700745,-0.215548197,0.733366405,-0.524352979,0.759564582,-0.645019805,0.638262343,-0.946098631,0
27,1,-0.175920895,-0.0793489,-0.001023207,0.103076691,-0.810964878,-1.765035129,0.857903128,0.245711514,-0.71702815,0.259031217,0.669866126,-0.995375813,1
28,1,-0.465942159,-2.123050783,-1.143993767,-2.348930965,-1.503550688,0.862546191,1.636574121,0.478161059,-1.055524131,-0.233386524,-1.163042085,0.196369914,1
29,0,-0.508969462,-0.472845001,-0.065194679,-0.406837973,-0.630725985,0.35867248,-1.402147294,0.473286663,-0.729855753,0.259467999,-1.735414034,-1.589379265,1
30,0,-1.350659652,-0.734679749,-0.918059137,-0.425120891,-0.372213801,0.319744884,-0.236497542,-1.038707731,-0.816250787,0.623305564,-0.054459827,0.438162278,0
31,1,-1.025431966,-1.843948721,-2.46622172,-0.3439841,-0.845984573,0.477192088,0.433662475,-0.488394347,-0.036696715,2.228668206,0.402152461,0.825468347,1
32,0,-1.141037238,-0.563499259,-0.791210328,-0.619662091,-1.540713041,0.118221718,-0.16269506,0.761180983,-0.995849796,0.922132188,-1.404205172,-0.892799097,0
33,1,0.745306756,1.297885009,0.422902941,0.768676287,-0.25365598,-0.06798113,1.466231805,0.5197127,0.103780177,-0.004469551,-0.622321815,0.012767358,0
34,0,-0.328744174,-0.798927724,-0.879443994,-0.563699916,-0.329948879,0.324003405,-1.225070911,0.464168805,-0.848957516,-1.416252994,-1.624424039,-0.447821674,1
35,1,2.23002873,1.576716647,2.565772965,1.106859094,2.032017272,-1.065227629,1.233814817,-0.074095681,-1.023834445,-0.22506136,0.300266684,0.954389163,0
36,0,0.604222818,0.194216226,0.854450417,1.042113059,1.193862167,-1.258567325,-1.099884323,-0.995350305,0.542251091,0.655063749,0.171947114,0.265151233,1
37,0,-1.329678441,-0.109920347,-1.052088193,-0.677086197,0.497397916,0.876125373,-0.046587796,-0.270026174,0.533859904,1.223330007,0.766528868,-1.109625103,1
38,1,0.378107431,-0.110997794,-0.504678758,-1.033051718,0.300971156,-1.688563204,0.300726675,-0.858381024,-0.702193015,-0.661472664,0.28009492,-1.467830222,1
39,0,-0.506498916,-0.074109296,-1.070684535,-1.701118204,-0.666260373,-0.154907053,-0.03300742,-0.135708732,-0.133975955,-0.358517231,-0.028479756,0.039889846,1
40,0,-0.880873794,-1.657240081,-1.168560974,-1.68785129,-0.994375056,-0.571974863,-0.135954561,0.29934207,-1.226299635,0.523769337,0.576954244,0.839178528,0
41,0,-0.545943496,0.092680741,1.103642038,-0.849663058,-0.755055435,-1.508698261,0.520882592,-0.544613436,-1.100612615,-0.147304049,0.907455581,-0.191824991,1
42,0,0.177055188,0.812286386,0.340108206,0.578084437,0.399049366,0.068642885,-0.608892317,-0.434337168,0.216561204,-1.098124852,0.458313659,-0.403206382,1
43,0,0.216831534,-0.04904263,-0.004977851,-0.813163508,0.62767256,-1.531144885,-0.691894164,-3.274317113,-0.473839053,-1.704436478,-2.108468038,-0.128922669,1
44,0,-0.967338612,0.262542663,-0.266532474,-1.023771085,-0.40545669,1.022021006,-0.850720348,-1.20390112,-0.751151438,2.394111839,0.372556129,-0.977609536,0
45,1,0.340609447,0.662762692,-0.124597736,-0.477817505,0.120117834,1.888689436,-0.682803536,-0.563327827,1.222437597,0.04384509,-1.028045524,-1.000725064,0
46,0,0.130568455,-0.021588527,-0.248180838,0.35916195,-0.586703551,0.511665086,1.262794872,-0.580843058,0.329245467,-0.665276313,-0.39723664,-1.495172698,1
47,1,-0.607533058,0.277295608,0.374286699,0.092762377,0.450817697,0.345962214,-0.767188118,1.965213812,1.353333492,2.322383484,1.236559985,0.865723998,0
48,0,-1.219789428,-0.704791388,-0.900839138,-0.505132853,-1.722183015,0.263124721,-0.398301337,-1.490001376,-0.978079208,-2.158788377,0.642633089,0.861174199,1
49,0,-0.822615318,-1.72576195,-2.333780444,-0.646804727,-0.894562226,0.959749594,0.344002106,-0.935401676,-0.429899122,-0.812566151,-0.377049126,-1.277162728,0
50,1,0.24993228,-0.741859738,-0.638105251,-0.336485167,-0.678634128,-0.008567461,-1.784604275,1.118899961,-0.715313806,0.091800533,-1.514193313,1.314913575,1
51,1,-0.491321828,-0.821004821,-0.737996632,-0.585253842,0.160102413,0.44029982,3.049512334,1.112117471,2.053811635,0.053720526,0.562203499,-0.939864201,1
52,1,1.397000599,0.431590476,1.368763895,0.202971273,1.594828588,1.503828066,1.306470943,0.552475652,-1.073148407,1.107523996,-0.824041109,0.541183601,1
53,0,-1.212241699,-1.20854323,-0.22881469,-0.009524456,-0.026945975,-0.448210363,-1.21425692,-0.505145345,-0.77975442,-0.599893172,1.376558962,0.260849927,0
54,0,-0.728662063,-0.342644899,-0.792051338,-1.536138288,-0.643943019,-0.116404226,1.582068539,-1.183860898,-0.980686198,-1.281169717,-0.716863806,0.320264461,0
55,0,-1.496771973,-0.597169114,-1.210076244,-1.855369551,-2.04336499,-0.309177043,-0.012759642,0.844081458,1.024552378,0.88103833,0.354992349,-1.602779018,0
56,1,0.540077261,0.783397829,0.42072737,0.413273643,0.042292304,0.268904033,-0.877015017,-0.003839443,0.027782049,-0.029825682,-1.238003402,-0.903962995,0
57,0,0.842262107,-0.449623501,-0.746458374,0.484863547,-0.602274359,-0.441565861,0.223323656,-0.413234406,-1.9903855,-1.41730355,-0.127004082,0.381250816,0
58,1,-0.386083262,-0.98677696,-1.282266167,-2.272902526,-0.413887756,1.062529103,0.886238725,1.329053358,0.847286402,-0.067181646,0.158923917,0.076602089,1
59,0,-0.241113887,-0.547173062,-1.5703846,-0.015196696,-0.032550658,0.535708878,-0.391604281,0.264804699,-1.09123476,-0.961994412,-1.328657684,0.470266266,0
60,1,-0.180398187,0.1326649,-1.341546981,-0.436799103,0.058155845,-0.231996791,0.753376836,-0.308336239,0.111288331,0.50523742,1.351641735,0.434511983,0
61,1,0.778775419,1.459915891,0.344237238,0.87049367,1.11080122,0.367799894,0.176802217,-0.141451489,-1.213335897,0.85156955,-1.031223402,0.094062512,0
62,1,1.335095357,1.096242322,0.474916961,1.270606207,0.598799426,0.550041647,-0.432667434,1.257174673,1.405409124,0.494040188,2.011810434,1.126567969,0
63,1,0.532864853,0.358640111,0.349751258,0.617204131,-0.346120556,-0.556085297,-1.618701671,0.539203911,-0.519084026,0.155615802,-0.093037735,0.082159885,1
64,1,1.680394153,2.635988243,1.725989467,1.503296878,1.697667651,-0.686219712,-0.255607324,0.061563346,-2.331266241,0.771905358,-0.148634377,2.120922786,0
65,1,1.706481604,0.724933609,0.224175688,1.328747887,1.017948606,-0.521385161,-0.22542117,-0.307799945,-1.108998998,1.695995851,-0.339674316,0.025732239,1
66,0,-0.849900916,0.099695568,0.407307011,0.821959209,0.329518722,-1.100204179,-0.153283814,-0.960013809,-0.804896288,-0.668430816,-0.391288433,1.211819082,1
67,1,-0.069958735,0.289301216,0.164369729,1.001435029,0.077709691,-0.049384941,0.931753341,-0.70236846,1.137099349,1.992417555,-1.412524546,1.711689669,1
68,1,0.077897363,-0.086478735,-0.519029936,0.642867614,-0.213943498,1.028298646,-1.252766773,0.241856308,0.709676006,0.104194637,0.839596412,-0.944394947,0
69,0,-1.405459208,-1.729031904,-0.341692591,-0.547206664,-1.258145573,-0.413536471,-1.039645865,0.343549793,-0.995732063,-0.264574576,0.069724188,-0.777409734,1
70,1,1.794809087,1.007595825,1.034095029,0.737180444,1.588762482,0.273788012,1.065041106,-0.503213252,-1.237575676,-0.361591628,0.263203419,0.099313431,0
71,1,0.153042698,0.204060337,0.828420602,-0.237174247,0.167674799,-1.389204012,-1.611585408,0.216604224,-0.712632966,-1.501393335,0.44413973,1.063299616,1
72,1,0.258071157,1.875467438,0.678837181,0.873233662,0.485791718,0.981212017,-0.742924375,0.29743635,-1.382525992,0.723430502,0.115702034,-1.98596779,0
73,1,-1.133734447,-0.094410975,-0.233956883,-0.994929854,0.269418059,0.06216504,-2.890682602,-0.375556452,0.190503734,0.279857674,0.302113557,-1.19759433,1
74,0,-1.253764663,0.184855801,-0.393670411,-0.20004859,-0.187928035,-0.153093296,-0.412163414,0.079193428,-0.470343066,-0.670941202,-1.598430568,1.058337657,0
75,0,0.271445257,0.392351062,1.233866635,0.410973656,0.290532819,-2.776901482,-1.386571664,-0.252658904,0.258446362,0.06285881,-0.970873951,-0.343590371,0
76,0,-0.939536265,-0.28806905,0.427478233,0.294162833,-0.048055301,1.983290424,-0.171353342,-0.415631098,-0.445364733,-0.518825903,-0.980619057,0.801127599,1
77,0,-0.369176886,0.484905044,-0.265180357,-0.642378564,-0.128293318,-0.839720407,0.307979296,-0.979149029,-0.774862731,-0.695595361,-1.184261013,0.541460057,0
78,0,0.090463077,-0.692276311,0.420469886,-1.016921592,0.439810983,-1.653381694,-1.263670612,1.145453531,1.470933628,0.287713997,0.949923287,-0.856921652,0
79,1,0.384760664,-0.104261264,0.241057711,0.136708771,0.088127376,1.322445403,0.106926199,-0.087811963,0.37344612,-0.515995485,-0.724728373,-0.133148298,1
80,1,2.872205212,1.987135111,1.250820998,1.834563247,1.954321272,1.310483087,-0.614188593,-0.207002092,0.45493845,-0.741391153,1.559182168,-0.118935363,0
81,1,-0.366922959,-0.441381695,0.043711944,-0.408592895,-0.492436387,0.212086443,1.089251523,0.472428078,0.324284611,-0.022326087,0.210900466,-1.799107771,0
82,1,0.386517628,0.643418922,0.121223443,-0.350266265,0.120466586,0.900532218,-0.143661533,-0.777626833,-0.192060828,-0.050367118,-0.976472491,-0.707046258,1
83,1,0.240687466,0.471614897,1.510157997,0.920361554,0.248560719,-0.103982337,0.478735992,1.8551185,0.138424637,0.510465135,1.466122341,-0.587464793,1
84,0,-1.875463988,-1.908669443,-1.799258174,-2.340381215,-1.60155495,-1.510936029,-0.586839409,-1.161098251,-1.925071025,0.116602244,-0.202996392,0.056059816,1
85,1,1.822879578,1.525310512,-0.4262475,0.661482632,0.704774727,-0.409311557,-0.197493453,-0.515096219,-1.728007901,-0.580153367,1.056264772,-1.329674214,1
86,0,-1.867626683,-1.079783,-1.49641466,-0.786724821,-1.119572244,-0.43410471,-0.635306924,-1.707424807,0.988219988,0.258846836,-0.413706336,0.244374972,0
87,1,-1.46984043,-1.466285699,-1.93360728,-1.994763052,-1.362227584,0.593872239,1.32003713,-0.584980004,-0.245087549,-0.643910897,-0.214952933,0.70696626,1
88,1,0.295715519,-1.068567441,0.741995615,0.981696543,0.165274372,1.120453689,0.382209756,0.427352647,0.847070354,-0.285640445,0.635321215,0.227771929,0
89,1,0.833084539,0.912502585,1.00813472,1.645300832,1.518527966,2.51069223,1.627649696,0.387958318,0.220862152,0.64736503,-0.094536761,-0.823963071,1
90,1,0.190567298,0.169201199,-0.281655886,1.207684008,0.67372214,0.649077237,-0.222665314,2.342832767,1.262301714,1.544168979,0.368031062,0.103129003,0
91,0,-0.830818899,-1.259756884,-0.150699545,-1.069638117,-1.139768632,0.996570341,-0.046180609,0.2906107,-1.249724322,-0.114705757,-0.821747645,0.060745287,1
92,1,0.256932417,0.63773099,0.224243457,0.770490884,1.064448688,-0.974638898,-0.916310634,1.65432926,1.206193426,-1.09607499,-0.709293254,0.690372521,1
93,0,-0.593154629,-0.402286392,0.546224392,-0.648108062,0.001437316,-0.712482299,0.647115199,0.720951884,1.984744765,1.562337581,1.650045619,0.307496479,1
94,1,1.994762067,2.674186871,2.70867169,2.513018796,1.774979536,-0.93520179,-0.181629459,0.339696291,0.703366735,1.283440465,-0.479622058,1.742680305,0
95,1,0.467128871,0.020153283,-0.340619397,-0.390071621,0.46452767,-0.376225388,2.541515861,-0.343019505,-1.093714149,-0.697566095,-0.995338996,-0.223754279,0
96,1,0.837807471,0.921508851,1.316173943,1.048006054,0.995524452,0.029440104,0.470108293,1.056872216,-1.090896149,-1.210037833,0.648870861,-0.177032314,0
97,0,-0.471130029,-0.270661805,0.135689296,-0.383939497,0.289947683,2.075578058,0.662615602,-0.051724969,0.088442178,1.006246334,-0.068568648,-1.756880999,1
98,0,-1.069048371,-1.433747968,-2.140509671,-0.32562242,-1.158581782,-1.198346138,-0.987096127,0.439849127,0.25053201,-0.339504411,0.183160914,0.120461575,0
99,1,-0.314597176,-1.680014785,-1.402702644,-0.797194758,-0.589004682,0.859520802,0.632268186,-0.11589699,0.977463342,-0.495756103,0.200984508,0.409475313,1
100,1,0.712189178,0.470833307,-0.593751682,0.039967017,-0.107021945,1.024485526,-1.714546115,0.414796393,1.881809775,0.234860646,1.611058888,1.188036476,1
101,0,-1.237483953,-1.965290436,-0.755504236,-0.822322577,-0.625936637,0.426815227,-0.055658497,0.399997115,0.555349016,0.072831972,0.87719091,0.572275767,1
102,1,0.367811017,0.865707841,1.28912142,-0.563071277,0.527135782,-0.962830552,-0.601902823,0.255821582,-1.709488553,-1.699035079,-0.994199601,-1.902289137,1
103,1,0.305213658,0.404437314,-0.361938023,-0.62176932,0.571535704,-1.079746148,2.392235584,-0.587738377,1.305716932,0.466895892,0.667837341,-1.06367356,1
104,1,1.753492218,0.758842985,0.71821659,0.527018557,0.869873853,-0.228226367,1.07484282,0.380895204,-0.335863663,-0.805192569,0.740819756,1.112168119,0
105,1,-0.164897158,2.07943063,0.411986082,-0.306748392,0.194039052,-0.736785096,0.802036995,-0.040642596,0.328624002,-0.213825591,1.058494658,1.553472049,1
106,0,0.673796125,0.800520293,-0.526517483,0.179567519,-0.42337847,-0.501157908,0.528118016,0.239425457,-0.451223756,-1.088254177,0.883512625,0.068542425,1
107,0,-0.645772033,-0.841036885,-0.533389255,-1.062897546,-0.215731804,1.165812195,-1.546315286,-0.943464629,-0.288454578,-1.086115641,-0.56141796,0.240441371,0
108,0,-2.101142376,-3.107948677,-2.002734444,-1.462610745,-2.282476471,0.266968713,-0.963645139,-0.658523015,1.910181488,1.523305022,0.476188185,0.61316842,0
109,0,-0.948337058,0.296046367,-0.260521012,-0.32029807,0.150407863,1.740748224,-0.38569153,-1.775957803,-2.236885799,-2.013454523,-1.726633081,-1.116404471,0
110,0,1.395640951,1.930581398,0.294097116,0.297836716,0.669770356,-1.441383785,-2.023067647,-0.535588126,0.740135468,1.153473507,0.319240993,-0.303984842,1
111,1,-1.097608865,-1.232783487,-1.267506147,-2.141060692,-2.469391609,0.518492932,1.44883437,-0.025511369,-0.524620256,-0.103683673,0.988272633,0.759024307,0
112,1,-1.411082595,-0.662628372,-0.853300939,-1.252651094,-0.191072615,0.749746171,-0.428150012,-0.811688414,-0.108660101,-0.707234809,0.401392073,-0.560626066,0
113,1,0.797563198,0.388571117,1.079540881,0.223303265,0.867581534,-0.34060223,-0.101546551,-0.186606335,0.165478977,-0.702190064,0.416081495,1.050870231,1
114,0,-0.254366423,-1.393966937,-0.909091829,-1.073522162,-1.532566709,-1.563319343,-0.210586636,-0.236058294,0.249162142,-0.89940032,0.663084071,-0.694105864,1
115,1,0.710144729,-0.583279757,0.247600137,-0.093727364,0.153609675,0.452305227,0.203478814,-0.752907841,1.770804736,1.077637702,1.503544196,1.045531528,0
116,1,0.717311532,1.073466673,1.147684093,1.058916356,0.179166822,-0.723469173,0.708046947,0.080929433,0.680115514,0.350068875,0.382711328,0.359122204,0
117,0,0.135672439,0.46324206,0.69575724,-0.657866161,0.876565432,-0.451963133,-2.221527093,-0.509471297,0.190126967,0.614804905,1.091575131,-0.844767254,1
118,0,-0.669334628,-1.523838925,-1.653602815,-1.178373415,-1.146476239,0.032875971,0.577334757,0.448217416,1.000932129,0.664070552,1.423434013,0.243938955,0
119,0,0.073289417,-0.154943538,0.129751574,0.314434056,-0.376882211,0.490420907,-1.688881648,-0.814006613,0.210667708,0.659361953,-0.322799044,0.885315082,1
120,1,1.405927603,1.890475744,1.850361544,-0.000114843,0.961673395,-0.088077169,-0.100443355,0.767444663,0.09362277,0.587822694,0.27686228,0.725156715,0
121,1,-0.040784955,0.826272661,-0.982318246,-0.147362311,0.258256295,0.035024976,1.038236749,1.608065737,0.207938573,0.564183874,-0.008185239,1.512155155,0
122,1,0.479334423,1.250922408,0.792137679,0.428151943,0.522643439,0.587725889,-0.326787003,-0.350285868,-0.487596135,-1.552909971,-2.289417308,2.002393828,0
123,1,-0.512231712,0.747968253,0.247596495,0.71964395,1.533862979,1.147285907,0.499907938,-0.038240934,-0.345549736,-1.030299386,-1.245579405,0.103585024,0
124,0,-0.525036388,-2.167016479,-0.981027476,-1.268245359,-1.452210167,-0.178637646,1.7338122,1.139414328,0.651633858,0.492112698,0.791354436,1.9254205,0
125,1,-1.039914528,-1.006691237,-1.040200113,-0.420528272,-1.696984449,0.04733449,-1.228705122,0.710046278,1.812490081,-0.214923952,-0.937868908,1.140579535,1
126,1,2.641007864,0.80659062,1.084451759,0.735087583,0.671456348,0.454951602,-0.338566151,-0.303949987,0.462463714,1.018863433,0.076017087,1.017264368,0
127,0,-0.185258287,-0.031414413,-0.941190509,-0.413423895,-0.953226575,-0.700657416,-1.092789087,0.370752885,0.264278626,0.105902543,0.827942869,0.368044807,0
128,1,0.451916933,-0.180036419,0.758381008,-0.411070721,0.997464908,0.735408861,-0.670113964,-1.471823162,-1.287194113,-0.788579382,-0.304765867,0.998131848,0
129,1,0.532178143,0.756921315,-0.322325358,1.099155048,-0.233745652,-0.039035828,0.352230328,-1.972519868,-1.555569116,-0.851805,-1.278206091,0.642591197,0
130,1,-0.244943711,-0.363882544,0.436831245,0.419818884,0.098469571,-0.655390931,-0.162875391,-2.064413614,-0.998369591,-0.385285981,-1.025974687,1.741358318,1
131,0,-0.02366855,0.585522358,0.028111292,0.182371912,0.497243627,-0.519717305,-0.522174197,0.618375214,-0.762188367,-0.18541836,-0.396846005,-0.725602629,0
132,1,0.329352425,0.178695763,0.949175092,0.431234916,-0.875415737,-0.550214575,2.898111542,-0.377275095,-0.399751403,-0.136312699,0.256379476,0.171783251,0
133,1,-0.156413569,-0.424834032,-1.861744388,-1.352171418,-0.283711882,-1.451259281,0.14898301,0.384533377,-0.668127301,-1.110536748,0.789915348,-0.361282407,1
134,1,0.484134706,0.196618305,-0.438927742,-0.755853614,0.76798896,0.846199401,0.789607799,-1.821597488,-0.131602555,0.237528129,0.170201209,0.8877796,1
135,1,-0.52633523,-0.642291719,-0.485313569,-0.66930023,-0.474670163,-0.101656973,-0.098163674,-0.628432974,1.655406454,0.328575478,1.403312375,-0.786363949,0
136,0,1.270007228,1.209981396,1.180032506,0.215049206,0.174506436,-2.407939456,-1.475172265,-0.318693784,1.355062054,-0.10261317,-0.297105359,1.411632368,0
137,1,1.383612343,3.099766569,1.220449515,1.597263622,1.714246101,0.135045773,0.612384416,-0.205167162,-0.301066366,-0.416824959,0.202175503,1.707962782,1
138,1,-1.043218526,-0.511885728,-0.434962135,-0.534682244,-1.079186463,1.140025469,-0.110356952,1.21752298,0.43548895,0.2640496,1.188515719,1.693783205,1
139,1,0.422258853,-0.26476896,0.358941859,0.002660037,0.278945,1.496301903,0.224569627,-0.365340168,-0.212684775,0.131941396,-0.136607056,-0.327639678,0
140,1,0.606191909,-0.096187338,0.472995988,0.335534643,-0.185820816,0.303803656,0.912185755,-0.53447623,-0.219472409,-0.101953471,-1.367743104,-0.072815491,1
141,1,0.441721452,-0.471199294,0.109023177,0.897011679,-0.285415852,2.321959101,1.480173057,0.249301058,0.578171682,0.534570695,1.623041314,1.322878618,0
142,0,0.006390098,-1.137312984,-0.86627892,0.757223662,-1.468778053,0.932641984,-1.416823334,-0.729286224,1.734481304,-0.415730432,0.610279784,1.48125525,1
143,1,-0.123424071,-1.927703756,-1.111279433,-0.863553108,-1.03570698,3.367381404,0.938013626,-0.925640096,0.958201334,1.092301275,-1.227816845,0.191617424,1
144,1,1.785768055,1.725687894,1.166265154,2.459348125,2.123538974,0.415107002,-1.433893995,0.39539015,0.923214852,0.490648477,0.752891882,0.39698531,0
145,1,-0.924889557,-0.397912634,-0.462614284,-0.92534231,-0.808576095,0.757628059,0.186878268,0.991421021,-0.752904965,-0.173932448,0.453724125,0.342128488,1
146,1,-0.513684314,-0.895315577,-0.459311181,-0.908320201,-0.441842271,1.470455515,0.607556652,1.827460013,0.843425606,1.672644157,0.758714351,1.649281376,1
147,0,-2.401332752,-1.836480087,-1.744753301,-1.871484234,-2.101868084,0.344616582,-0.504211291,0.508542353,1.913349491,0.286340591,0.656498627,2.303716363,1
148,1,-0.58674438,0.01658758,-0.831395082,0.153091287,0.859872464,0.59888519,0.80942858,0.005434721,0.515858055,-0.198238916,-0.087485622,-0.998049251,0
149,1,0.002784905,-0.395891713,0.016002366,0.155718154,0.428982537,1.196184729,-0.704270984,-1.187232718,-0.581320795,0.158844715,0.956892799,0.191280708,1
150,1,0.296065602,-0.05548501,0.584459416,-0.049751006,0.244962114,-0.057936098,0.643266153,-2.043156514,-1.444867611,-0.303962679,-1.225228017,0.541903051,0
