id,y,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
450,0,-0.826096524,-0.801073929,-1.127770147,-0.535245546,-1.164682531,0.596307494,0.209398594,-0.034277699,0.240398042,0.171558096,-0.622523865,0.68098562,0
451,1,-0.410088789,0.138463914,0.151245138,-1.17941087,-0.757086713,0.917607153,0.438774289,-1.695780473,-0.327366831,0.179467449,-0.690677478,1.543729819,0
452,0,-0.501599001,-1.304706659,-0.522435702,-0.667647353,-0.340942653,0.059355682,0.058626378,0.273543918,-0.613923926,-1.282431269,1.483877778,1.23356679,1
453,1,-0.479573408,-0.085797793,-0.335005176,-0.050735998,-0.383154555,1.444211586,1.529634877,-0.242104697,-1.43079057,-0.23825039,-2.520220757,0.135597206,0
454,1,-0.16352344,0.211166166,-0.394428735,-0.035661366,-0.152104288,1.179692324,-2.17241047,0.510464906,-1.050786984,0.309474662,0.441865461,0.103728651,1
455,0,0.476267822,-0.713197504,0.155696903,0.9618411,0.777657986,-0.527465055,-0.794301768,-1.039501007,-1.149979857,-0.410154752,0.703599743,0.022629275,0
456,1,-0.614166171,-1.081165533,-1.373000913,-0.638025242,-1.11053091,0.354126755,-0.453622601,-1.78101639,-0.544392997,-1.03673227,-0.895975425,1.661882854,1
457,1,-1.250854496,-0.679845054,0.181240697,-0.821414659,0.200241542,0.047018251,0.167813942,0.494921832,1.26403554,1.176015664,1.088864518,0.492447984,0
458,1,-0.34878697,-0.596151793,-0.842558995,-0.518830563,-0.13868705,-0.225323833,-0.159161685,0.130311019,-1.96019571,-1.348849216,0.098716831,-1.226614619,1
459,0,-0.877163885,-2.369603785,-2.95531166,-1.572340861,-1.236027335,1.03072753,1.668011157,-1.049177904,-0.026680764,-0.800777088,-1.630471265,-1.896731435,0
460,1,-0.696323535,-1.851573719,-1.067518174,-1.043612561,-0.924569865,-1.130099758,0.268743113,0.20313456,-1.366430316,0.281650608,-0.01234898,0.271078122,0
461,1,1.050681139,1.293111194,0.980277838,1.2739191,0.231495195,0.237003216,-0.769696341,0.271148871,-0.28041342,0.346413514,-0.102134698,-0.470724215,0
462,0,-1.193623842,-1.331645216,-2.168884036,-1.906793729,-0.472825491,-0.485241744,0.53298687,-0.63558194,-0.848527443,-1.384172284,-0.554252792,-0.956542368,0
463,1,0.606165952,0.483593398,1.055671281,1.707427432,-0.013083013,-0.722248298,0.955297372,-0.362886115,0.011023054,-1.440769024,0.405588138,1.998912895,1
464,0,-0.156392789,0.026054897,0.187585385,-0.53564572,-0.879941031,-0.326089166,-0.699306523,-1.580551352,-1.044983114,-0.762553164,0.181840243,-1.063925285,0
465,1,0.646421638,0.29984996,-0.016083466,0.331873215,0.690397088,2.060834653,0.194292645,0.360188444,1.251104847,1.717035665,1.768436286,-0.345355554,0
466,1,1.887142493,1.528340093,1.312443785,1.462476383,2.067307274,0.429249029,-0.407084521,0.635948996,0.996131334,1.597830142,0.356509248,-0.971843855,1
467,0,-0.223244293,-0.210164801,0.075748385,0.132388638,0.040000481,-0.372984367,0.332465746,-0.629423774,-0.024290046,1.235406737,0.946815269,-1.301038966,0
468,0,1.045074559,0.482973636,0.318514019,0.520160613,-0.215328166,0.550858792,-0.629519748,-0.540265204,-0.685261718,0.397987094,-0.164569826,0.897490466,1
469,0,-1.280830262,1.17147681,-0.920081084,0.086520739,0.214030779,-0.826851547,0.162610928,-0.563574843,-0.34317219,-1.18562409,-0.259548202,1.031680888,1
470,0,-0.066272327,1.287020078,0.700539383,0.288897746,0.190941148,-1.359089578,-0.353056357,0.888601161,-0.45690092,0.698201645,0.606858958,0.909582865,1
471,1,1.2540194,-0.587035205,0.205570101,-0.377087245,0.46997366,-0.161409119,-0.559334777,0.099382403,0.661120305,0.497446535,-0.68883561,-0.821919743,1
472,0,1.677561164,0.688663674,0.330434179,0.946865644,0.64880624,-1.237543045,-0.819756919,-1.499049286,0.685739787,-0.358834677,-0.619741674,0.996177018,1
473,1,2.062348788,1.20674747,1.946305999,1.394533908,1.930136993,0.370486271,1.079865027,0.786217697,1.846627205,-0.048081131,1.448904403,-1.365579719,0
474,1,0.696613168,0.336590579,0.267910062,0.005344648,0.087809152,-0.470204372,-0.172154987,-0.251420841,-0.642089526,0.746998447,-0.010679112,1.663488898,1
475,1,0.01406322,0.314991,0.368220971,0.688455042,0.365641787,0.11400056,1.564640671,1.012202756,2.364943581,1.261577273,1.983601369,-0.058528465,0
476,0,-0.484972181,-0.053269758,-1.066642031,-0.898182174,-0.496214039,-0.476707194,-0.078751398,0.775729363,-0.410833145,-0.34047938,-0.499480856,-1.092298281,0
477,0,-0.88742036,-0.463444823,-0.796024511,-1.187923128,0.2245489,1.450681371,0.790947879,-0.433304414,0.252718299,-0.285052737,-0.128137709,0.062718996,0
478,1,2.06537821,2.102459406,1.821863727,2.048762859,1.626896904,1.435001871,1.41867494,-1.028715896,-0.655523961,-1.40233767,0.244666824,0.67832182,0
479,0,1.393055064,1.081024949,0.835720914,1.13851662,1.759610236,1.149263153,-1.070681383,-0.379297787,-0.062930561,0.265185061,0.545859799,0.639393117,0
480,1,0.993458726,1.555789227,2.020402155,1.413866766,0.593330456,-1.74518253,-0.048506861,1.047920026,-0.25040349,0.28209975,-0.132037781,0.439595125,0
481,0,-2.135247676,-1.719455513,-1.182741178,-1.318700709,-2.269478067,-1.30989229,-1.301904585,-0.062178428,1.321189169,0.241353621,-0.071835158,-0.178964715,0
482,0,0.030345144,-0.451346446,1.031974836,0.98589191,0.985965807,0.425973874,-0.683011546,0.93673449,0.805345945,-0.061464496,0.784723713,-0.056884593,1
483,0,-1.60502959,-1.229331783,-1.079647993,-1.268998154,-1.59894946,0.643835994,-0.805679118,-1.699337448,-0.788971922,-1.692807993,-0.866220163,-1.592662726,1
484,0,-0.36831665,-0.462185657,-0.896143752,-0.358802074,-0.540146797,-0.235988576,-1.36898615,-0.379753635,-0.425099267,1.22897304,-0.4664584,-0.832292419,1
485,1,0.772095729,-0.022273883,0.831281731,-0.03359091,0.258280309,-0.979979988,-0.520464546,-0.82013514,-0.921021133,-1.152727329,-1.689119159,-1.016154613,1
486,1,0.648708208,1.690355247,1.469467691,1.889698067,1.201804483,-0.099937771,-0.442386719,0.545514158,0.235307962,0.594780036,0.584429454,0.822335209,1
487,1,-1.77187516,-1.117622582,-0.136275937,-0.679966681,-0.121763477,0.19221244,0.698859799,0.942178781,0.667593082,0.088005869,-0.466949418,-0.053959789,0
488,1,0.050498152,0.781329174,-0.567377704,0.366111833,0.143144155,0.659527776,0.451672424,-0.050823122,-0.704876183,-0.744415458,-1.151916697,0.442954311,0
489,1,-0.612214383,0.027530974,0.380211596,0.35634722,0.002122478,-0.373213254,-1.026655246,0.071486601,0.814012938,0.400561926,1.09657708,0.45535039,0
490,1,-2.365258922,-1.346854435,-1.220692505,-1.568892381,-2.2244537,-0.60827045,0.339956964,1.587777057,2.910341267,1.48570368,3.040203446,-0.129340656,0
491,0,0.503402261,0.17412248,-0.491276254,0.132049678,0.721622298,-1.411465693,-1.521546232,0.923832034,1.001649215,-0.00389445,0.820498084,1.001212935,1
492,1,0.843099045,-0.162038828,1.202849358,0.5385424,0.007089375,-0.245120445,-1.341050458,-0.986450686,-1.38245108,0.137145913,-0.515587444,2.00131539,0
493,1,-0.638003339,0.397057235,-1.33357303,0.286817575,-0.039138331,0.325767432,2.775727316,2.031538295,1.577682211,2.291496124,0.89405555,-0.884879913,0
494,1,-0.54073153,-1.273782014,-1.52564797,-1.163607156,-1.789420656,1.471527079,1.237867219,0.77925643,-0.228726356,-0.148824738,0.161909667,-0.228333083,1
495,1,1.851502052,0.582480256,1.151877073,0.882018005,1.111022651,-1.197775321,0.812198253,-2.057356898,-0.840284066,-0.0705263,0.132470731,0.540433795,0
496,1,0.838094752,0.897714223,0.062911255,-0.0506958,1.144239844,-0.665719729,0.125464437,0.568093246,-0.178690453,1.21057052,1.136863294,-0.105732105,1
497,1,1.171906287,1.307817492,0.93933612,0.84228405,1.164553212,-0.598454271,0.102022911,-0.785497105,-0.722055004,-0.881859505,-0.650451089,1.14316751,1
498,0,2.372237631,1.640359168,1.859230079,2.506500422,1.35007409,-0.623207106,-1.366009148,0.900850438,0.133348635,-0.101437298,0.688102788,-0.419859508,0
499,1,-0.250091598,0.360627842,0.828766584,0.828559518,0.585182455,0.554505489,1.541436434,-0.864846255,0.880207034,1.120121342,1.023683416,0.707237127,1
500,1,-0.089276579,1.218078664,1.463777185,-0.051291723,0.128303261,0.913157696,-1.775665393,0.713743515,0.181225057,0.596353485,0.669390143,-1.260659531,1
501,0,0.452979358,0.042693286,-0.529468942,-0.573058881,-0.403706954,-0.178020843,-1.293818252,-2.280846207,-1.227429214,-2.530508228,-1.268325611,0.622616476,1
502,0,-1.438660068,-2.040829009,-0.375263333,-1.44328439,-1.280241927,0.145217803,-0.463854196,0.792635628,1.420707308,0.762803917,0.148767629,-2.324130488,1
503,1,0.613723208,0.357657882,0.45942523,0.858196307,0.788569336,0.561986679,0.7517265,1.484800683,-0.335884537,1.021653174,0.112351912,1.165893581,1
504,1,2.389542376,1.94305425,1.142474009,1.89376461,1.456674585,-1.233741201,0.607494543,0.656001384,0.685339182,0.896975912,0.176886651,-0.725603175,1
505,1,1.304080339,-0.662439033,0.301780856,1.141184215,0.829437935,-0.849490919,-1.397587368,1.120518759,-0.356978845,-0.382987351,1.904164125,0.074221573,1
506,1,-0.419552111,0.109654509,0.559230657,0.192949925,0.713068109,-0.484250502,1.420946234,0.376865106,-0.214518055,0.336463311,-0.318798137,1.122162181,1
507,1,-0.11198395,0.108997106,0.132830782,0.80280826,0.317314002,-0.650423196,-0.571587818,0.428205755,0.67337264,1.500025675,1.761737765,-0.320208947,0
508,0,0.326028987,0.865737959,-0.20821272,0.3466448,0.456983664,-1.561712703,-0.497540225,-0.066703243,-0.122846831,-1.239092829,0.563745668,-0.216494954,0
509,1,-0.634813027,-0.569031743,-1.886784086,-0.465158857,-0.610399918,0.810894532,-0.454822389,-0.184585928,-0.872076775,0.241763346,0.615824745,0.150082213,0
510,1,-0.372993263,-0.586637949,0.063185465,-0.308987475,-0.437871017,-0.119426261,0.341885582,0.15599032,-0.107435937,-0.793203342,0.046975829,0.275810465,0
511,1,0.885279085,1.717686863,0.801736476,-0.261857829,0.313515779,-0.547631415,-1.215081981,-0.981133628,-0.402789016,-0.6952795,-0.336510951,0.346074398,1
512,1,0.881178671,0.866335858,1.248211664,0.833276523,0.30218559,-0.349570802,-0.533335194,0.788020389,-0.542907871,-0.023498594,-1.151259147,2.335530209,1
513,1,0.550659554,0.650529288,0.07136011,0.78562059,-0.222438837,0.11079368,1.547687006,0.659514166,-0.529776801,0.194593542,0.349538197,-0.610070982,1
514,0,1.615190296,0.27327394,1.397124966,0.4101803,0.566851303,-1.651776656,-2.320052705,2.110668447,2.654792673,2.124941101,1.377993165,-0.838169344,1
515,0,-0.300269878,-0.565644346,-1.314717784,-0.41963542,-0.456942919,-0.638837206,0.446398671,-2.393212482,-3.030216703,-1.387824585,-1.410515247,-0.440002018,0
516,1,2.244375104,1.239300329,1.628241937,1.047563142,1.450737995,1.880925513,0.303022023,-0.921944225,0.491588843,-1.179430403,0.076128253,0.166152877,1
517,1,-0.894686006,-0.623363287,-0.506746738,-0.476344087,-0.511566348,1.828831702,1.277774641,-1.085072006,-0.230935756,-0.592339378,-0.406655439,0.024038296,1
518,0,-0.979688769,-1.244264127,-2.10236012,-1.483571509,-2.28476342,1.379500177,1.208783768,-1.879811817,-2.119424062,-0.374667062,-2.798791342,0.77768112,0
519,1,1.325377044,1.613311749,1.242690872,2.445397029,1.303884299,0.078152189,0.750209716,0.058071722,-0.346544904,1.273945376,1.103829875,-1.142890292,0
520,1,-0.440634717,-0.514020665,-0.5567048,-1.005118394,-1.542593834,-0.320257423,0.412164255,0.839004033,1.002596464,-0.06550011,0.73464367,-1.063818009,0
521,1,1.559531816,-0.170122691,0.516851268,1.01093647,1.413201004,-0.142889286,0.322416012,-0.769767816,-0.423711629,0.384044793,-0.169387406,-1.30005249,1
522,0,-0.745863566,-0.055753375,-0.570635051,-0.670885427,-0.622092589,0.165533811,-0.249311407,-0.298068687,1.137650153,-0.130675272,-0.284679139,-0.816598229,0
523,0,-1.536179017,-0.305189329,-0.8278553,-1.40622111,-0.43952113,1.176549968,0.326673274,-0.676909462,1.315530152,0.072643414,-0.532735247,-0.757118573,1
524,0,-1.655737893,-1.664137456,-0.491305894,-0.135790794,-0.670364004,1.196713892,-0.028996986,-0.488924806,-0.734224928,-0.715718145,-0.411990516,-0.77974368,0
525,1,0.71850564,0.86135914,-0.132910852,1.831041683,0.60409349,0.934172983,-0.845276759,0.143191579,0.277579568,0.704002002,-0.43055827,-0.324350469,0
526,1,0.131736931,0.684362057,0.994849743,1.251112261,1.573443483,-0.912936133,0.614457768,-1.228051123,1.444607478,1.316249361,1.23523031,-0.206904045,1
527,0,1.048306784,0.622949023,0.982750135,0.008157405,0.143728937,-1.452384562,-0.252461074,-0.255009433,-0.467979122,-0.151275001,0.875688698,1.009378181,1
528,0,-1.309541365,-2.248606687,-2.104697763,-2.998203171,-2.77104605,-0.985794886,0.347236364,1.340653029,0.70366512,-0.521315113,0.206718294,0.445952567,1
529,1,0.96510417,1.348436842,1.613867339,1.836697839,1.307707956,1.670470257,0.273161952,0.85653216,-0.446288653,1.188705973,1.716154454,-0.558638821,1
530,0,2.13500577,1.483828794,2.002923661,1.923830748,1.369690502,-0.131903933,0.123152685,-1.269292833,-0.796334537,-0.282697831,-0.804523602,0.34874987,1
531,1,1.265847657,0.605319163,0.30269532,0.292298178,0.51292904,1.792686395,-0.080570122,1.372626781,0.25721822,-0.249044036,0.670569375,-0.233447048,0
532,1,1.517375516,0.556290338,0.324256349,0.34467191,-0.491953401,0.989138626,0.659134448,-0.884896445,-1.411214061,-1.956468463,-1.080929785,-1.920020194,0
533,1,0.526742467,0.00321953,1.494803462,1.499501335,0.48238542,0.007443913,1.394753295,-0.334449888,0.390997845,0.667857853,-0.832063185,-0.921892144,1
534,0,-1.115853445,0.598512572,0.078897241,-0.581184809,-0.188272531,-0.655449561,-0.626650437,1.580076384,0.901505415,0.995632212,1.125573812,1.675490495,0
535,0,0.630558585,2.229572564,1.22825215,0.93458479,1.387962537,-0.696468313,-1.425916539,0.224600611,-0.301296023,-0.551640102,-1.225362892,1.247279693,1
536,0,0.384739817,0.229638171,0.148481855,0.794658238,0.402169066,0.932326301,0.526908137,-1.059750823,-0.637268157,-0.426881607,0.295249479,-1.381639494,0
537,1,-0.058967358,0.561996934,0.053641306,0.790144618,-0.285709817,1.447210801,2.520575013,1.181842448,1.631189899,0.888053557,0.35947591,0.056017167,1
538,0,-0.840658248,0.531774214,-0.700942984,-0.275414979,-0.360716469,-0.655462832,0.183971579,-2.461120333,-1.068632853,-1.03423409,-1.223087361,-0.065790303,0
539,1,0.323609774,0.459861995,0.982572439,0.703219991,0.421017774,2.122900739,0.692105549,0.167334652,-0.1849434,-1.293902138,-1.246865773,1.458207656,1
540,1,0.195637926,0.689404832,0.120167888,0.612694072,0.538765789,-0.133428072,-1.141100868,0.339090556,-0.14186679,-0.688930421,0.234516265,1.473470036,0
541,1,-0.781846989,-0.931544559,-1.40720872,-0.989868274,-1.273551004,-0.586826824,1.197130561,-0.931707372,-1.181576178,-1.950667759,-2.008037828,0.049015215,0
542,0,-0.514403332,0.030241477,-0.313011499,-0.589573593,-0.262128491,0.653122699,0.325299897,-1.719095527,-0.559410961,-2.011114187,-1.34920722,0.366065505,1
543,0,-0.321033305,-0.16760694,0.302800451,0.931430928,-0.19138158,0.098053339,-0.885858535,-0.579077411,-2.072649562,-1.728718781,-0.729684502,-1.577196409,1
544,0,-1.391935143,-1.141238886,0.241422976,-0.344283148,0.163468797,-1.869367701,-1.664165379,-0.574186756,0.577151695,-0.659142793,-0.511137592,1.237797451,1
545,1,-2.247667693,-2.012182332,-1.697314808,-1.921577725,-1.949916835,-0.210871101,-0.003758276,1.759202803,0.959825921,2.822288506,0.5216493,0.638349837,0
546,1,-0.399766718,-0.023262299,-0.781947471,-0.137503262,-1.015224238,0.130309144,0.341176129,0.176570564,0.295823632,-0.052586942,-0.389280567,-0.41746034,0
547,0,-1.188117383,-1.953694259,-1.885157958,-1.169767462,-2.781075223,0.482789667,0.363323372,1.101499131,1.059253003,0.588667538,0.05247572,-0.004065537,1
548,0,0.997739577,0.307797466,1.394066315,1.212587812,0.511499886,-1.692724721,-2.700880285,-0.0903726,-0.597913384,-1.120439199,0.400036827,-0.18690451,1
549,0,-1.6361666,-1.885065563,-2.586934425,-2.560201181,-2.4399172,0.022927896,-0.340759954,-0.483999347,-0.681810436,-1.004964347,-0.968601014,-0.568525299,0
550,1,0.229785617,0.021997844,0.723046034,-0.763994381,0.132186471,-0.074006971,-1.447498616,0.239263706,1.301721272,-0.799648343,-0.265436995,-0.716132733,1
551,0,-1.040918463,0.191913673,-0.689905113,-1.554397698,-0.232193018,-1.348631572,1.021359221,-0.205239415,0.256454039,0.289148632,-0.035354307,-0.313120158,0
552,1,-0.154325781,-0.199416368,-1.574465982,-1.218189823,-1.1394799,0.269753045,0.563484664,0.975891387,0.313168131,0.29620243,-0.14667465,0.1284798,0
553,1,1.014021712,0.2152504,0.506283094,1.148159885,0.913385449,0.293992673,0.138149798,0.654166835,1.069464064,1.197245291,2.823746072,1.683919979,1
554,1,0.458456174,-0.180757661,1.155122446,0.171547304,0.113865837,-0.331314969,-1.925406359,0.843617802,0.885680047,-1.079456123,1.311482454,-2.856602403,1
555,1,-0.307440209,-1.181027043,-0.88990038,-0.454680852,-0.838091635,-0.665338865,0.569426694,1.23739011,1.735166077,0.637799404,0.824768474,0.531608905,0
556,0,-0.462215301,-1.340587327,-0.604992957,-1.562675916,-0.800188754,-0.390733701,1.50233834,-0.339929642,-0.530193008,-1.613783972,0.525390979,-1.043352906,1
557,1,0.744859187,0.68001126,-0.249521989,-0.227114053,0.216061347,-0.39675814,0.206419478,1.319142351,0.135454741,-0.318659589,-0.690083012,-0.491627651,0
558,1,0.449788112,0.700722173,0.529581489,0.040616859,-0.813441535,0.382889396,1.075051917,0.387764267,0.312810896,-0.094171358,-0.742448926,-1.851500262,0
559,0,-0.643456004,-0.458720294,-0.230658125,-1.391661208,-0.61305939,-0.406115273,0.365223106,1.362716383,2.678504677,0.157983714,2.387091079,-0.069195778,1
560,0,-1.72642481,-1.699678607,-1.135640728,-0.858068957,-1.303750469,2.219609868,1.354377507,-1.14044425,-1.998165732,-1.496644402,-0.43894982,0.058345405,1
561,1,-0.077943211,0.398230268,0.540790169,0.256923471,1.118010692,1.524287363,1.567470446,0.072980653,0.338544504,-1.006443904,-0.014515194,0.117134903,1
562,1,-0.131789704,1.491234322,1.538389198,0.716509768,0.232562176,1.317184541,-0.648274642,0.773895064,-0.686824278,0.489046903,0.52957246,1.500464494,0
563,1,-0.496567276,-0.191776608,0.778571101,-0.674344439,-0.038170594,-1.029026214,0.672599333,-0.510079703,0.172211161,-0.79566658,1.161139349,0.405804398,1
564,1,-0.586055718,0.380430463,-0.835517775,-0.174287781,-0.409470943,-1.199333133,0.853461394,-0.670541092,0.529358818,-0.18861528,-0.130030973,-1.402235249,1
565,0,-0.290615247,-0.006942011,-0.48894642,0.021440933,0.118606828,1.190266165,0.354675192,-0.102367441,-0.126929295,0.373149743,1.793384123,-0.188380333,1
566,0,1.158952732,0.826289469,0.029462565,0.181333631,0.991330479,-1.111319168,-2.462263782,0.048396958,0.809790886,0.929371171,-0.293957286,-0.254434234,0
567,1,-0.106725328,0.915522952,0.143108866,-0.475915774,0.902871776,1.725270338,0.371560742,-1.428573848,-0.715297081,-0.917762883,-1.296008595,1.918119364,1
568,1,2.038126683,1.783908965,2.500205852,1.302989208,2.462977521,0.694041343,1.350998476,-2.012504246,0.531281442,-0.371509532,-0.628207192,1.134420967,0
569,0,-1.699851683,-1.295496125,-1.957712172,-1.354768761,-1.995462687,-1.651167296,-0.686472629,-0.329038911,-1.222034909,-0.306337648,-1.189378377,0.085837725,0
570,0,-0.18914912,0.378112971,-0.47367769,-0.007110233,-0.424483674,-1.568406832,0.015188736,-1.769033252,-1.790950992,-1.568322658,-1.249940936,1.519086501,1
571,1,0.554973819,1.0515471,1.267103437,0.746965987,1.599994213,-0.74444578,2.417741251,0.306381646,1.808924751,2.073865195,0.888772743,-0.279353577,0
572,0,0.782136096,1.426841732,1.412096002,1.592150636,1.222418215,-0.604930598,-1.877886814,-0.997778501,0.301422159,-1.16308573,0.067881839,-1.008593236,1
573,1,1.208179639,0.205478959,0.691891749,1.281815894,1.581628544,1.737772874,-0.611809535,-0.402882074,-0.557418898,-0.00310492,-0.915666273,-0.574423464,0
574,1,-0.347736501,0.411588659,-1.152887744,-1.905191533,-0.642305156,0.162693521,-0.371570304,1.138814626,-1.496183594,-1.151323578,1.226344465,-0.28129708,0
575,1,0.485216086,0.257734484,-0.90640818,-0.071744858,-0.522111703,-0.767358082,-0.521785893,0.768697442,-0.120495886,-1.383723996,-1.180120842,1.859742676,1
576,1,2.025946425,2.438510965,2.926250681,2.406050056,2.593751407,0.579650063,0.153352899,-0.947537264,-1.027579447,-1.777125239,-2.252077346,-1.209567673,0
577,1,2.460771574,1.487549871,1.731065952,1.822334206,1.24567063,-0.819444859,0.841559302,0.088798433,-0.445848418,0.704828506,1.315963702,0.645268313,0
578,1,-0.383549517,-0.123270454,-0.357089238,1.129705946,0.239506193,1.161208546,1.170526175,0.676951032,0.071071878,0.121139995,0.900067771,1.871093275,0
579,0,-1.964578026,-1.596464355,-0.870550078,-1.174462929,-1.116536914,-0.035253022,0.260580035,-0.935856729,0.147886244,-0.289500868,1.465918755,-1.592873526,1
580,1,0.41088036,-0.202234017,-0.276896167,-0.181192032,0.298888242,-0.010722937,-0.489287001,0.065541199,0.096553671,-0.991046032,-0.523206278,-0.027343408,0
581,0,1.532663581,0.450087601,0.645860644,0.434495939,0.607260502,-1.24367736,-1.687255916,-0.265874913,1.106178983,0.010120613,0.196838605,-0.372027405,1
582,0,-1.497369124,-1.565491909,0.015166923,-1.93318233,-0.852670186,0.847422016,-1.451313184,-2.006337117,-2.21275757,-1.086616903,-2.584565724,0.433459093,1
583,0,-0.26140496,0.365814121,0.26558937,-0.056429277,-0.105117767,-0.724314029,-0.13719297,-0.522518956,-0.595756259,0.157811403,-0.526606802,1.08448613,0
584,1,-0.105200194,0.391968477,0.392716088,-0.055493087,0.279871953,-0.358335538,1.346857379,0.975663805,0.748114895,0.119416575,0.307510906,0.635918062,1
585,0,0.558911335,0.82367162,0.360697879,0.33156005,0.357466614,-1.785138413,-0.104139499,-0.860985049,-0.051925007,0.327280754,-0.806432484,0.675804304,1
586,1,0.03738489,-0.781870535,-0.847655583,-1.561742397,-1.34450029,1.204417659,1.517341066,-0.208275842,-0.621937217,-1.12318817,-0.180921784,-0.121617947,0
587,1,0.872196553,-0.570231886,-0.638110902,-1.268299574,-0.533746565,0.35387155,0.370160696,1.640574222,1.136515172,2.405213929,2.653697006,0.394851973,0
588,0,-1.769375952,-1.888323677,-0.990135567,-1.136355868,-1.232840731,-0.450777662,1.109469909,0.265475904,0.470166934,-0.702946132,-1.349150762,1.014383792,0
589,0,-0.269231714,-1.183870011,-0.994257138,-0.725130302,-0.198815952,-0.46733867,1.102682201,-0.540838178,-0.445676988,0.180111306,-1.443782197,-0.221485726,0
590,1,-0.236817941,0.616464654,0.248322502,-0.37000941,0.038520356,-2.014796602,-0.434250599,-0.318929988,-0.194774498,-0.074745072,-1.275163658,-1.406458514,0
591,1,-0.340101173,0.655649046,0.316339558,0.865580697,0.023108071,0.777758403,-0.267936669,-0.89739587,-0.534421583,-0.590394249,-0.929496317,-1.824491714,0
592,1,0.721287732,0.830669586,1.096830627,0.219697511,0.333753459,-1.656738357,0.802274029,-0.73777455,-0.370275606,-0.112498311,-0.384106577,-0.288727561,0
593,1,0.274363218,0.439941084,0.611265265,0.269744716,0.395777954,1.546140874,0.166975552,-1.531521755,-1.390450613,-1.206566371,-0.435845781,0.168101668,1
594,1,0.977728062,0.443854229,0.534515315,0.740393849,0.480809577,1.077396309,-1.034253498,0.684755671,0.269517331,1.915509665,0.686472069,-1.245596242,1
595,1,-0.050190199,-0.635286479,-0.640186134,-0.204661767,0.240744858,1.194975901,-0.841946137,0.362517355,1.031054026,0.294446236,1.095428612,0.247202613,0
596,0,0.432587532,-0.331040051,-0.626424031,0.773406164,0.058273533,0.931915664,-1.486947057,-1.982521407,0.871547478,-0.849049034,-0.075376887,-1.729590327,1
597,0,-1.283630641,0.29085053,-0.82457869,-0.247432967,-0.471412738,0.637171136,1.228365788,-1.586651335,-1.324413514,-0.141157031,-1.148240081,2.087970379,1
598,1,0.623702781,0.776173167,0.150117496,0.400183576,0.433655337,0.518723987,-0.691188827,-1.291604494,-1.051049388,0.275133096,-0.453406119,-2.040990826,1
599,1,0.115607864,-0.383478957,0.356249884,-1.30358215,-0.556478384,0.470281162,0.472762277,1.701007304,1.308106447,1.171441798,0.64876175,-0.094954775,0
600,0,-2.026800197,-0.594130328,-1.485961146,-1.430491161,-1.347851705,-1.678302979,-0.816901103,0.426795602,0.318330901,1.190358348,-0.123665126,-1.423308369,1